ens	gene	classical_nonclassical_pval	classical_nonclassical_fdr	classical_nonclassical_AUC	classical_nonclassical_logFC	upregulated_in	intermediate_nonclassical_pval	intermediate_nonclassical_fdr	intermediate_nonclassical_AUC	intermediate_nonclassical_logFC	intermediate_classical_pval	intermediate_classical_fdr	intermediate_classical_AUC	intermediate_classical_logFC	relative_classic	relative_nonclassic	classical_id_pval	classical_id_fdr	classical_fluCor_pval	classical_fluCor_cc	intermediate_id_pval	intermediate_id_fdr	intermediate_fluCor_pval	intermediate_fluCor_cc	nonclassical_id_pval	nonclassical_id_fdr	nonclassical_fluCor_pval	nonclassical_fluCor_cc	classical_mean	classical_sd	intermediate_mean	intermediate_sd	nonclassical_mean	nonclassical_sd
ENSG00000131042	LILRB2	9.03938531410301e-73	3.60710775707994e-71	0.23346414510597	-0.760630190405807	nonclassical	0.0287104727397809	0.119449101906486	0.447058300351314	-0.155519528030465	3.5412717550521e-36	2.16678614452456e-34	0.714029770419364	0.610221674184916	up	nonsig	2.87129022570933e-15	1.50243453201598e-14	0.0175875500773039	-0.798092135925852	0.034119868046825	0.220070663773417	0.00924115841230403	-0.838834676820709	4.72441601310833e-06	0.000149413666284883	0.188042563788143	-0.518460220633618	1.09876537608436	0.106848808139732	1.69741035445943	0.175917402854713	1.85853908903712	0.220022053117111
ENSG00000198712	MT-CO2	5.87143785849174e-72	2.32276106315676e-70	0.238726201872785	-0.536891051777663	nonclassical	0.000191927460167838	0.0023933562899734	0.409169742517899	-0.252754377218316	8.19844121229277e-23	2.22619211379949e-21	0.667115158553685	0.262594832093616	up	nonsig	2.30563929819919e-110	1.12559348291873e-108	0.300454165992051	0.419807335657442	2.35336652329883e-09	2.45445431259507e-07	0.0643737010214942	0.678426256745777	3.50492096959708e-09	2.08884186097156e-07	0.0947794939928205	0.628994602803757	5.01849162854699	0.20350406135058	5.2792475938904	0.31998785029212	5.52659002190178	0.174607401760858
ENSG00000129353	SLC44A2	7.74279421867689e-72	3.0368959546588e-70	0.361948672757128	-0.251950546388271	nonclassical	2.81451400127279e-06	6.55624606692428e-05	0.41085960777338	-0.149477120319981	2.83508588975686e-15	4.61354934329582e-14	0.565399559061661	0.106548504639586	nonsig	nonsig	0.209465338916195	0.233820588734229	0.160013935181173	-0.547631786448338	0.499558595641978	0.743344486187106	0.362323895557246	0.373332904399221	0.667457864541346	0.833447534422778	0.00803053186166435	-0.846516447718651	0.0606278918090341	0.0115302188295177	0.176830412468314	0.0602629269453148	0.306989107273171	0.044238844419614
ENSG00000155307	SAMSN1	1.08574423592894e-71	4.22244093108296e-70	0.227644183525324	-0.839842192709503	nonclassical	5.00210796032596e-13	6.95596164543509e-11	0.33067994841464	-0.412518688682488	4.01898652172491e-12	4.80289821567593e-11	0.633851223438658	0.437211455204197	up	nonsig	3.25875093162163e-13	1.51513759120685e-12	0.123698364685028	-0.58995698778674	0.000471624933351656	0.0111561176244884	0.595332680868401	0.223116638178293	0.00763707255493535	0.0731660249574078	0.801061590494564	-0.10691238213407	1.2879382009345	0.106441260762198	1.85239494896519	0.356331662930549	2.20547239129895	0.196055611024785
ENSG00000123685	BATF3	1.68152153201178e-71	6.48445572302692e-70	0.406893294364527	-0.160189921055872	nonsig	0.0111828297249415	0.0616802952016307	0.460065815804687	-0.0678692878927545	1.40805394362877e-27	5.16924763784994e-26	0.559507791956416	0.0939339391286252	nonsig	nonsig	3.6898686893505e-11	1.49847853233889e-10	0.271868880180203	0.442819169545897	0.00552019420560794	0.066510700904371	0.0910617522665652	0.634485787996967	0.310420049490916	0.615205068384231	0.146377682696875	0.562831609532252	0.0251939217725136	0.0175571952114065	0.141371667347682	0.112329099403451	0.207897511019315	0.104010009176585
ENSG00000087086	FTL	6.84738830158824e-71	2.61855540966568e-69	0.224702503597852	-0.634431978195421	nonclassical	0.0110913437507947	0.0615031117051455	0.558144705830035	0.0551594600336698	3.24293259522144e-70	7.44090883973551e-68	0.808706407768824	0.707623930880105	up	nonsig	2.12578679514535e-138	1.45600531386896e-136	0.112083915404007	-0.604936408865279	2.67206375953891e-09	2.72491124278313e-07	0.39983169967481	-0.346920116217095	3.08556724740507e-12	2.72301309583497e-10	0.444656286024375	-0.316727872264466	5.03099850857397	0.207010327724617	5.74563489347315	0.260588587570499	5.70876674710595	0.232525803225784
ENSG00000102265	TIMP1	9.75841144099422e-71	3.70093802501836e-69	0.236307557708279	-0.880737811010651	nonclassical	0.265153573685339	0.50342976815971	0.465379997331792	-0.153701075411011	1.0096876673279e-43	7.72242784227957e-42	0.732217296679744	0.731964577702961	up	nonsig	6.44116444520906e-16	3.49391295970028e-15	0.0170422726651527	-0.800320321445801	8.68098724162733e-06	0.000406500514814569	0.05808301132712	-0.690295708701065	0.000352354005342893	0.00659980624701444	0.0892761472176308	-0.637169244412226	0.858491811869766	0.106943141447442	1.55428880988446	0.310415232453729	1.78416057747611	0.230289381356333
ENSG00000121552	CSTA	1.70693394450996e-69	6.42059005848863e-68	0.763020420584152	0.733542241610826	classical	0.320099357700945	0.561873330337508	0.529461466625161	0.109872572380682	1.65962526383481e-41	1.19000317745905e-39	0.268009309747381	-0.614448688891326	down	nonsig	1.58808937483826e-14	7.93007849960039e-14	0.393766505570007	0.351114523131614	0.743823858507152	0.867227562675132	0.266193751665027	0.447526998423501	0.383053244346619	0.664689150862832	0.591871921089054	-0.225162806947786	1.28950205793421	0.102105124565897	0.673552772193322	0.087459501522575	0.526126124342121	0.107297978030012
ENSG00000240563	L1TD1	1.96929158752487e-69	7.34721877654596e-68	0.394183525324441	-0.288315702001706	nonclassical	0.00113960449290585	0.010438413209471	0.449526393027082	-0.148782122141322	4.51627593191084e-17	8.09577744200738e-16	0.559208010537199	0.143118350829724	nonsig	nonsig	2.31986285615753e-19	1.51866628343893e-18	0.388864077887116	0.354525512919021	6.63561257719156e-10	7.42703076017856e-08	0.462028072961015	0.305371561855391	1.30382857709071e-11	1.08786715277623e-09	0.882905159171655	0.062614042292516	0.0327905277844194	0.0310690406826063	0.186758078200415	0.216275931324577	0.342209721649219	0.268177730790433
ENSG00000111275	ALDH2	4.7035784029869e-69	1.74070332994409e-67	0.753006663158629	0.637732408354145	classical	7.49675024870502e-05	0.00111335232657953	0.579490372215058	0.17393628893977	1.65175949014885e-27	6.0158129367405e-26	0.316375619036828	-0.460580403153192	down	nonsig	3.06944581763876e-06	7.58927093596134e-06	0.723566822817493	-0.149650317475234	0.860772467009068	0.919136802841314	0.506709857391541	-0.276919300584144	0.204351823352967	0.511831450850947	0.926686921875022	0.0391402641817023	0.81600776719571	0.0629370105013254	0.35298865930779	0.0800256570141291	0.197485378225736	0.0511911165404378
ENSG00000019582	CD74	4.74164175195145e-69	1.74075151997639e-67	0.760707968529097	0.796906851132936	classical	1.72533416421151e-35	3.9587792397833e-32	0.804086805709966	0.983672134900645	6.73947970914938e-07	4.10178678849954e-06	0.579871684110641	0.208995083840011	up	up	3.75590368082765e-81	1.19693347161931e-79	0.698123329485221	-0.163913188356772	1.72070603714924e-09	1.83635348941345e-07	0.151242364288723	-0.557323421613273	3.01796320093056e-15	4.19679791790010e-13	0.0987918850908081	-0.623205707714375	3.59598157159725	0.247470145937888	3.74401431029048	0.413771683145628	2.78873998826841	0.394921653218857
ENSG00000161055	SCGB3A1	5.89557630205984e-69	2.14720632144069e-67	0.447498304096162	-0.11239213709384	nonsig	0.199817534125813	0.428087144772809	0.480032907902344	-0.0687538656339364	2.62200645287106e-34	1.52308703952219e-32	0.527223457541981	0.043758987827944	nonsig	nonsig	0.000772247259480046	0.00135727409948446	0.820098866064194	-0.0965455302852906	0.167488338539042	0.472987068034255	0.683874555401316	0.171960103298225	0.000625316328582704	0.010869608454038	0.330385000317375	-0.396816138484158	0.00259936208135126	0.00327699823767395	0.0549574095585127	0.0530835782318259	0.136355291027321	0.114357017367717
ENSG00000173391	OLR1	6.30706906065976e-69	2.27898739522583e-67	0.747235835240565	0.711510024867008	classical	4.68638759073848e-12	4.88768923952248e-10	0.637835193667452	0.358347333462837	3.96612417525543e-15	6.36382651756893e-14	0.378250976059975	-0.350788323943291	down	up	4.37697932247615e-23	3.34765968514051e-22	0.264714304988531	-0.448762444459117	0.0609960760236475	0.289762932580247	0.258888473218333	0.453661209712359	0.343928272963755	0.638290355794938	0.218791569167049	0.489010105993294	0.910283324813715	0.133435716856237	0.647163353858466	0.253938767349046	0.248047153601114	0.120787534985044
ENSG00000197006	METTL9	1.87975788662938e-68	6.73922573573608e-67	0.754846798070157	0.674909055474959	classical	0.0061853134107017	0.040090965030664	0.555009561079735	0.0901698397370393	6.53794536419724e-38	4.10994948990427e-36	0.278511101354446	-0.574500086479782	down	nonsig	2.25464104434978e-08	7.12572159264542e-08	0.0241682085230197	0.774064394465982	0.292174485209509	0.600981045551966	0.891973759011785	-0.057742214798754	0.847620174637081	0.926517946170907	0.147703665735354	-0.561320364511339	0.943202731746334	0.0863000314867911	0.346974492067549	0.0982184680054571	0.272808670684431	0.0574295894341817
ENSG00000106066	CPVL	2.79820169654286e-68	9.95422293444578e-67	0.756528437295937	0.745350344789567	classical	7.870222798368e-22	3.0097043684759e-19	0.729843909814559	0.651395774885161	0.040971813875955	0.0776940718498998	0.464410988523329	-0.0826724359155183	nonsig	up	9.48354783506014e-35	1.11304350422228e-33	0.959252422152965	0.0217388894470716	0.0785601790022793	0.327008584405172	0.117747467742782	-0.597527779718116	0.00695856791759197	0.0685254681841836	0.888478537460948	0.0596192385851163	1.28543986941698	0.164644116934211	1.18293407655661	0.185067223866275	0.551620029845774	0.132046526640913
ENSG00000069956	MAPK6	3.84396730019902e-68	1.35692045697025e-66	0.755235112500238	0.693213706530769	classical	8.91038830119083e-09	4.13027999132977e-07	0.635722862098101	0.336610180635361	1.36968945571193e-15	2.26097299002232e-14	0.366026031413316	-0.355589747518332	down	up	1.68689165033473e-35	2.02647795376599e-34	0.685458479047611	0.171063362318402	0.208231520847559	0.521032960288685	0.327322937373144	0.399121718913004	0.0685997862424531	0.30129554770524	0.32970683372839	-0.397325898590416	1.26926423967336	0.159851573829038	0.935649167029672	0.153775384496178	0.602159135943991	0.092283386039619
ENSG00000156535	CD109	4.03374929251796e-68	1.41304393155459e-66	0.731601820798438	0.649699418181837	classical	7.67232535197919e-15	1.46701254334302e-12	0.622670876506426	0.22435934412884	2.65042891605819e-18	5.22009368918071e-17	0.361234249673073	-0.404147413221373	down	up	3.5386128009133e-55	6.68259018246548e-54	0.842088091834812	-0.0846228068362559	0.0549379602740818	0.273290814600868	0.233792728714868	-0.475426573624197	0.707341815468311	0.854949986510312	0.507525778227005	-0.276409014804446	0.628873861122908	0.203838183502071	0.233583261711555	0.126335075598603	0.0486961729689309	0.0264028685224909
ENSG00000143549	TPM3	1.94611161325762e-67	6.76568651002982e-66	0.243355860853468	-0.645690923666169	nonclassical	0.0214862256808309	0.0982205613988383	0.441366122648641	-0.125082232996014	3.00578385360615e-34	1.70349805774875e-32	0.710559859504015	0.523726218687505	up	nonsig	4.63146254970036e-06	1.11862008634605e-05	0.280691663155967	0.435595540931225	0.837133944318066	0.909902337867268	0.224467150993838	-0.483816091411381	0.218436287375338	0.522173175466238	0.631178612354857	-0.202143928185916	2.25043815480216	0.0683353344790147	2.7734024363186	0.0720196445454064	2.89266925369469	0.124634782211358
ENSG00000125148	MT2A	5.06894259979915e-67	1.74897575868257e-65	0.276895132914482	-0.691268985560318	nonclassical	0.00444178204431288	0.0306056123143421	0.428514252679326	-0.21867307255295	2.07241795112212e-28	7.9918705694953e-27	0.661171460808891	0.48283782200159	up	nonsig	2.02300740772529e-51	3.65495314726431e-50	0.0235076097451246	-0.776276201805576	7.87329673358371e-05	0.00258075419360112	0.190444755324237	-0.516072038511531	1.14146602930293e-12	1.11450800180237e-10	0.00312713350852029	-0.889165511182999	0.42826632001682	0.181261981584991	0.873359203448424	0.278136573513234	1.09123008942511	0.393005926220239
ENSG00000105374	NKG7	5.59349273308285e-67	1.91556254866545e-65	0.375752062028872	-0.24772711090407	nonclassical	0.00129215747516423	0.0114473178639549	0.434962422733135	-0.123734688552101	5.2650709957967e-17	9.40132715942068e-16	0.55846209771458	0.106877879314682	nonsig	nonsig	6.78970906792145e-15	3.4697076740191e-14	0.377682538985551	-0.362377082971355	0.00927933449078672	0.0944187715703331	0.102616065049431	-0.617812704354276	3.06636328647597e-12	2.72301309583497e-10	0.675430094904353	-0.176750669542871	0.0407407737723446	0.024783408647589	0.119718950364943	0.0958962474482767	0.214155117297112	0.197695883884049
ENSG00000173207	CKS1B	3.7697177229143e-66	1.28142478744102e-64	0.414664337836724	-0.148359620980293	nonsig	0.0276000178946027	0.116412207829349	0.463112020278383	-0.0631541040375435	5.54218740978173e-27	1.92674985026427e-25	0.554357216706559	0.0862627588760662	nonsig	nonsig	0.357449063321382	0.380234991094534	0.748922826103264	-0.135559395223511	0.389051687081072	0.669727812111112	0.370855824957593	0.367221620405124	0.201463721505122	0.508803229437685	0.974187646543735	0.0137683284236476	0.0176243039133327	0.00453931544482779	0.122940398779265	0.0932703559804704	0.162521131501924	0.0644639691754148
ENSG00000018280	SLC11A1	5.21733602224513e-66	1.76046727985904e-64	0.749643384707068	0.793616443586247	classical	5.91937560279261e-08	2.20845647489555e-06	0.624694267799173	0.291423047935455	1.86778633691812e-22	4.89786942863844e-21	0.33307131965197	-0.505201286967285	down	up	3.53336127668476e-23	2.71601254584696e-22	0.604029970485534	-0.217991584280535	0.709853351709056	0.850304628293619	0.745890706332208	-0.137238420751238	0.244582402260432	0.550730443558942	0.174901859383748	-0.531822255121872	1.92265884106308	0.155401487179291	1.44423540755005	0.100702033572698	1.17936385192464	0.161985767671383
ENSG00000162511	LAPTM5	5.41945378605397e-66	1.81531922804393e-64	0.750391484343796	0.573666246561446	classical	0.000494020807127093	0.00522364397213417	0.586049717614622	0.194941980945511	9.87796523166989e-27	3.38283451105471e-25	0.319831367050481	-0.372042546003347	down	nonsig	6.50123781341711e-48	1.10907733553053e-46	0.362636176454741	-0.373108084876162	0.774141789328814	0.878905658394341	0.0653185306190604	-0.676703955552766	0.488278875415289	0.735517913256282	0.000487157547199068	-0.941156482475984	2.58904544327281	0.136551602623859	2.24446439535966	0.0842583806744405	2.04770360770739	0.0788208105135216
ENSG00000168329	CX3CR1	1.99898143156135e-65	6.64733752857614e-64	0.387624973848212	-0.229775752465027	nonclassical	0.016097222983721	0.0801726646493677	0.454573753724374	-0.115396485915345	4.60589895625431e-24	1.38146864772882e-22	0.565283895364482	0.110747294207809	nonsig	nonsig	5.89254137704541e-10	2.16154055789459e-09	0.183461039469398	0.523060478906707	0.286143688720605	0.595927874600849	0.479668530541287	-0.294014698856322	0.539920985013296	0.761840897751106	0.553100779055179	-0.248371664641405	0.0537028282376091	0.02270154853448	0.146952057443672	0.0756877512242956	0.284444723002723	0.0731400121278298
ENSG00000108518	PFN1	3.03082275349098e-65	1.00060759825684e-63	0.245338641882168	-0.633983451167554	nonclassical	3.19586447689252e-05	0.000529452060810823	0.391337217058745	-0.227652403124177	6.25465485791804e-20	1.34754042924816e-18	0.652628870603009	0.405028895628465	up	nonsig	3.59483889350104e-17	2.10417291865769e-16	0.0011494699614165	0.921261349771001	0.968149764942225	0.980581834460353	0.423955433261016	-0.330502745601513	0.121269559690095	0.399664642615596	0.0656475094536484	0.676107734943528	1.8944859906825	0.105497610282682	2.26443404049363	0.036618241784723	2.51324941245447	0.0772860294026112
ENSG00000138744	NAAA	7.2370931695654e-65	2.37221575393828e-63	0.27195165247602	-0.5882971279348	nonclassical	0.104526014640627	0.285178288457692	0.460821808155823	-0.0941586345200342	4.68365847962459e-39	3.07047268042816e-37	0.701892163666492	0.49474814723008	up	nonsig	3.20992913443071e-08	9.9596787004074e-08	0.00238769222725789	0.898954905974741	0.794019915917512	0.889320295857285	0.413650119443325	0.337465682846449	0.69491480654093	0.848366720745923	0.0116607339177499	0.825213084586484	0.390228387829319	0.055699586521089	0.890951064901366	0.0800824435100849	1.00039539366799	0.109274341606776
ENSG00000121316	PLBD1	2.69580108240201e-64	8.7737809696049e-63	0.747934801214711	0.693452121339113	classical	0.00038288826336498	0.00428248312445569	0.582581046827056	0.209960785756831	1.05680103656517e-23	3.10875638256255e-22	0.329058497504969	-0.467067028571746	down	up	2.10688824347472e-16	1.18486643986587e-15	0.118359205778806	0.596739718678521	0.228148223582629	0.537985770343864	0.713501338912721	0.15527715668484	0.57065997873774	0.779121804838431	0.0763971192514186	-0.657520416423173	0.974902903521631	0.126858650539271	0.496096968425227	0.141942967734552	0.273171169735679	0.0856667374559482
ENSG00000104972	LILRB1	9.29589082750974e-64	3.0041438737635e-62	0.279294757596698	-0.576232530501656	nonclassical	0.00996741798420547	0.0573123512548135	0.440476719882599	-0.120096275645989	3.68926872928703e-28	1.41083784989151e-26	0.672263373319926	0.431465012572648	up	nonsig	1.29203058297367e-10	5.02043043629652e-10	0.150951418943207	-0.557650091327296	0.0110509533263288	0.1060937757626	0.945358809453253	0.0291584914515816	0.00566507798940852	0.060317964949874	0.740874579932654	0.140019560241489	0.462424935491355	0.0837151284285314	0.925245501988626	0.198049938253751	1.01791518641805	0.194629592167829
ENSG00000112137	PHACTR1	1.87665500918317e-63	5.99190738420489e-62	0.743137136807136	0.720433650478204	classical	2.4816147106562e-12	2.777592660293e-10	0.661026370792013	0.474204955962942	1.26500531680679e-07	8.69028353117719e-07	0.416051760684729	-0.233477161066727	down	up	4.69271571424329e-24	3.78468759449252e-23	0.536049766110975	0.258758384444368	0.00182723313828164	0.0306398435241658	0.0542302964902376	0.6979476561012	0.00015820452298455	0.00328507038903213	0.403217490786735	0.344590702309893	1.09100353706747	0.150228156683596	0.910474182160198	0.257360497611484	0.394845365369258	0.175885014997158
ENSG00000134107	BHLHE40	1.88022371611571e-63	5.99190738420489e-62	0.750871726271611	0.696679136787388	classical	7.12040921014833e-10	4.29941550860141e-08	0.647618624093921	0.396872082350786	6.33770568846605e-11	6.53566997851026e-10	0.387168883160782	-0.295628126110063	down	up	3.28533606310144e-16	1.82302384444649e-15	0.915979850031101	-0.0448709390715692	0.513828287849759	0.751899876576066	0.84429903545651	0.0834268083399898	0.357806588506095	0.648745331748111	0.769205474978151	-0.124366860621351	1.14837453695895	0.109983554465071	0.839564652730215	0.120437196487702	0.422987484083752	0.0793252658439643
ENSG00000081237	PTPRC	2.97072814985009e-63	9.40184239976701e-62	0.250882820969613	-0.563345317866028	nonclassical	2.64323548584913e-05	0.000464743587914241	0.401498643660782	-0.153817067624063	2.71648788901116e-23	7.69503884115573e-22	0.67569551649742	0.410874666961947	up	nonsig	9.87782554438773e-33	1.09227328730591e-31	0.329734489635256	-0.397305100779096	0.000258772107920064	0.00678574401854385	0.657714669972101	-0.186856025018073	7.29751971162082e-09	4.23902758944657e-07	0.257944812907391	-0.454459867065636	2.54295550068452	0.141202597079207	2.9722717657815	0.165595322911639	3.1093735093141	0.191764367365429
ENSG00000131370	SH3BP5	1.17014437040287e-62	3.67794007930057e-61	0.740436370322	0.638066067755891	classical	0.000199437896375204	0.00246027017867154	0.577889447236181	0.169383686982371	4.19189308250885e-25	1.34521659829602e-23	0.326851445324118	-0.461699867136185	down	nonsig	9.35268187589854e-23	7.05912123823987e-22	0.692016777959558	-0.167356356285395	0.0478496047244575	0.257121587916318	0.538070550467106	-0.257521250103217	0.159852440747106	0.455118553660427	0.270238166597697	-0.444166908901071	0.837768249119083	0.123217260961925	0.381329064712068	0.137155132802546	0.216944970720959	0.0669214048085568
ENSG00000140105	WARS	3.25097316611288e-62	1.01487862988381e-60	0.258910627452721	-0.722055687385252	nonclassical	0.402834538229156	0.641999799514821	0.478009516609597	-0.0457117013178549	7.92330520187632e-42	5.77143612244613e-40	0.728615198681906	0.690770822634712	up	nonsig	1.08984781160147e-34	1.27584479781611e-33	0.357025201016668	-0.377161066486551	0.000474864271672185	0.0111751391933521	0.0440413806349425	-0.719906227119923	1.37254010090525e-05	0.000379432923075555	0.0569937058262483	-0.692427649952291	0.77663276831483	0.174609696643016	1.48090367770362	0.248302694464451	1.491587560052	0.291921467440157
ENSG00000122591	FAM126A	6.69487703852993e-62	2.07586423850095e-60	0.311965473299817	-0.449648591407565	nonclassical	0.00159516902814168	0.0134070158793813	0.427269088806866	-0.191697416030489	8.7181203514302e-21	2.06223991199553e-19	0.618243705770438	0.251506831950531	up	nonsig	6.07654962077524e-07	1.64612079160198e-06	0.0520508776380226	0.702421040063293	0.294175947635419	0.602397779428352	0.29424001961901	0.424715962455048	0.376016438519648	0.660885056154862	0.129549001564814	0.582710751783826	0.215936312318338	0.0427044892852756	0.457367125997204	0.107382368059245	0.682987704932883	0.108067986872688
ENSG00000120802	TMPO	9.57584903803359e-62	2.94923296882791e-60	0.289180133516766	-0.53800860554296	nonclassical	1.67026061643165e-06	4.14314917232696e-05	0.386334326499755	-0.260656803582861	4.77894721241771e-15	7.56227198544307e-14	0.616286864852871	0.275201668557363	up	nonsig	9.43517162177085e-17	5.4054934547199e-16	0.174354145131637	0.532390690117303	0.370497305349134	0.657099953421672	0.115602556318679	0.600309350889886	0.42458138757734	0.690433730543024	0.609321601148158	0.214885148581659	0.359233960732089	0.0774703975665653	0.658811732608062	0.146633587719061	0.874975365857212	0.113542766085142
ENSG00000198363	ASPH	1.20649819394042e-61	3.6910801413284e-60	0.725510831595164	0.611410740988728	classical	3.17712184853203e-05	0.000528254063873677	0.565104282474319	0.120524345696737	4.10280545332284e-28	1.556014398785e-26	0.323334324736452	-0.489579010831414	down	nonsig	3.01056586256409e-43	4.57466448453861e-42	0.726274848352151	-0.148139803673714	0.310009159106013	0.611884744575266	0.280618270659036	-0.435655166586029	0.0674237013013061	0.298367758217641	0.529587260326487	0.262726244641184	0.6560183819303	0.172994729032432	0.205337940316713	0.0757071340481379	0.113809904040298	0.0709142538247258
ENSG00000169967	MAP3K2	4.30978286220474e-61	1.30977440759321e-59	0.735456435875815	0.723439618695942	classical	9.27237038519634e-06	0.000181067692330493	0.604149063903589	0.253436132154528	3.23631190432567e-20	7.17460643910652e-19	0.345095623191279	-0.458467717769639	down	up	5.06175621038533e-52	9.21761874978502e-51	0.999847482031098	-8.13429171056461e-05	0.34930536915414	0.64272748157512	0.294160311076098	0.424779248922802	0.28619163164901	0.591858223360662	0.976047471293568	-0.0127760721839977	1.81757592202309	0.212401778969142	1.40001905175681	0.147654398406445	1.18367498369951	0.161126456906906
ENSG00000178726	THBD	8.0961107295177e-61	2.44427974590504e-59	0.72436490778721	0.705276245029406	classical	4.39996633939946e-08	1.72576457534223e-06	0.591008138035309	0.196678380697823	6.18622066662296e-21	1.48631238948339e-19	0.346932079444437	-0.511792791367502	down	nonsig	1.22679683742314e-46	2.03240819022916e-45	0.032748456107198	-0.74821658084086	0.527308324843686	0.758114063520053	0.265145150729824	-0.448402303218102	0.818097290933858	0.912998168311157	0.209046787563599	0.498093814452072	0.782296715429405	0.211120043000081	0.281555797697523	0.104130577005276	0.127216936933116	0.0364665404349369
ENSG00000124942	AHNAK	9.7388572202785e-61	2.92102063946788e-59	0.749938186682559	0.911372392377623	classical	0.000674901896626962	0.00680686770026622	0.578178503135145	0.240097024583711	8.13321765732443e-23	2.22162713270605e-21	0.315126923204026	-0.670361189511346	down	up	3.45111570636095e-108	1.53758931810586e-106	0.0181409589842321	0.795874496663106	0.0281725446842339	0.194998201441854	0.130135931759946	0.581994016549634	7.10930517874251e-06	0.000209132060674676	0.14859226504009	0.560311789094143	3.0535188169687	0.3236712355084	2.26353977674017	0.259949315917065	2.04194639431111	0.360467293963616
ENSG00000134531	EMP1	1.961773645644e-60	5.845830688221e-59	0.739215953541745	0.878102750041396	classical	4.20572422389029e-07	1.23718387586106e-05	0.613843554053453	0.341224785455371	2.96500661369553e-18	5.76543023315626e-17	0.352682217532728	-0.533612034451778	down	up	5.85304128000992e-64	1.32799561286204e-62	0.519117256233747	-0.269192735479991	0.000165716325815682	0.00463702572663516	0.731313547397169	0.145332922290578	0.254510866301854	0.562325645382383	0.382248455671004	-0.359158668043481	1.20367107614446	0.267768127715216	0.676945827809617	0.306209376484195	0.362626699081301	0.101539075122279
ENSG00000072110	ACTN1	2.64700705640513e-60	7.83684863344721e-59	0.724253960807187	0.522406228408454	classical	1.44175847067854e-08	6.61622962194382e-07	0.586983590518967	0.146617878622629	1.00460894263489e-21	2.47857550416748e-20	0.34444176922968	-0.371010025338703	down	nonsig	0.00417885850095837	0.00639226055363265	0.509838893660671	-0.274964057180658	0.0298991596028029	0.205093039487687	0.329316606335062	-0.397619444706527	0.444105697575521	0.702758981439333	0.643477337910441	-0.195034882490001	0.569869176165185	0.045861790445987	0.190138862035105	0.0988825239705736	0.0584483341181221	0.0279168540500676
ENSG00000151491	EPS8	4.01427788235065e-60	1.17807782070893e-58	0.404512689164601	-0.185057091571061	nonsig	0.00156082635956336	0.0132240423322625	0.454217992617957	-0.0803844851455684	1.22082704999417e-19	2.59369228352927e-18	0.558077338885191	0.10584344896941	nonsig	nonsig	6.80116055944185e-06	1.60847299747504e-05	0.201730526675405	0.505060047583061	0.0219226504015304	0.167392749904531	0.0652107895807253	0.676899604947394	0.622643659089455	0.810584894060002	0.638429916173096	0.197947400339461	0.0263169647557571	0.013604532682051	0.15882915247149	0.0882779952572168	0.229467042608415	0.0631684219329723
ENSG00000136193	SCRN1	4.03046890066029e-60	1.17807782070893e-58	0.388834295930465	-0.197896394907375	nonsig	0.00207229608674376	0.0165387247688124	0.440143193845333	-0.134954360273623	4.18854304953832e-11	4.42885346873994e-10	0.542089783354814	0.0605679623745081	nonsig	nonsig	0.169337078245082	0.192396101031612	0.0392583194621718	0.731282960542124	0.879680975547079	0.927586396320208	0.481419336801499	-0.292896664944094	0.1487178365526	0.439450194423621	0.00734036599828438	0.85123092561723	0.0427205884309266	0.0073181955122132	0.0982533622739344	0.031500327684681	0.253917730212872	0.0741008031984647
ENSG00000182287	AP1S2	9.77025247294105e-60	2.83770181002065e-58	0.743685531879822	0.679606654045657	classical	2.3064002179098e-05	0.000411831540855568	0.603993418419531	0.284625426062358	3.06150803248367e-16	5.26189526631745e-15	0.358007468570161	-0.381320063241169	down	up	1.58943134998302e-06	4.06798687399446e-06	0.712033151438151	0.156099575922307	0.0214591558432891	0.165228298934319	0.682294234727948	0.172855372842168	0.77612102713167	0.89012550194174	0.142910543842762	-0.566819206245064	1.74213660418311	0.075371829703092	1.35330147422273	0.21872932232995	1.05360235279571	0.0736041087167832
ENSG00000110876	SELPLG	1.3409395336311e-59	3.87017076719065e-58	0.298317409800105	-0.459513748021669	nonclassical	2.14129731365409e-08	9.09853090033204e-07	0.368346155556544	-0.26218197693687	1.50151025360102e-10	1.47863316604615e-09	0.591777963469156	0.195780304564051	nonsig	nonsig	2.83691916937154e-08	8.84417260071058e-08	0.564867571750347	0.241270222209354	0.639815348974645	0.819063502094105	0.869054761039187	0.0700664414519266	0.0245199920137661	0.165558348544077	0.480489867384705	-0.293490007732343	0.309118526732671	0.0493994197180103	0.51335570324655	0.078221096077633	0.725860563088231	0.215351627730115
ENSG00000111145	ELK3	1.85074451547294e-59	5.30816661344089e-58	0.735597497036131	0.63703613176141	classical	0.00513720712660679	0.0345669259589422	0.562791835282608	0.169373776418801	3.64687346454315e-25	1.17855650202736e-23	0.32676410743033	-0.459814916766576	down	nonsig	1.56006125351243e-07	4.52536099391184e-07	0.787574792008584	0.114284658447223	0.00628634819955882	0.0724825424315966	0.449185079053959	-0.313750080319219	0.112749664038784	0.386413897142627	0.705220840660349	-0.159921269312681	0.945484919018081	0.077086717870717	0.493501034601212	0.176910684791561	0.30992834151448	0.0970395571036983
